day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,500600,AMETHYSTS,10000,2,9998.0,1.0,9995.0,22.0,10005,22,,,,,10002.5,0.0
-1,500600,STARFRUIT,5072,2,5069.0,22.0,,,5076,22,,,,,5074.0,0.0
-1,500700,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
-1,500700,STARFRUIT,5070,1,5069.0,27.0,,,5071,5,5076.0,28.0,,,5070.5,0.0
-1,500800,STARFRUIT,5069,30,,,,,5076,30,,,,,5072.5,0.0
-1,500800,AMETHYSTS,10002,1,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10003.0,0.0
-1,500900,STARFRUIT,5069,28,,,,,5076,28,,,,,5072.5,0.0
-1,500900,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
-1,501000,STARFRUIT,5074,1,5070.0,1.0,5069.0,28.0,5075,1,5076.0,27.0,,,5074.5,0.0
-1,501000,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
-1,501100,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-1,501100,STARFRUIT,5069,21,,,,,5076,21,,,,,5072.5,0.0
-1,501200,STARFRUIT,5070,2,5069.0,29.0,,,5076,31,,,,,5073.0,0.0
-1,501200,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
-1,501300,STARFRUIT,5074,2,5072.0,5.0,5070.0,2.0,5076,23,,,,,5075.0,0.0
-1,501300,AMETHYSTS,10000,5,9996.0,2.0,9995.0,21.0,10002,7,10004.0,2.0,10005.0,21.0,10001.0,0.0
-1,501400,STARFRUIT,5069,28,,,,,5074,1,5076.0,28.0,,,5071.5,0.0
-1,501400,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
-1,501500,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
-1,501500,STARFRUIT,5070,28,,,,,5076,1,5077.0,27.0,,,5073.0,0.0
-1,501600,STARFRUIT,5070,25,,,,,5076,2,5077.0,23.0,,,5073.0,0.0
-1,501600,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
-1,501700,STARFRUIT,5071,8,5070.0,28.0,,,5077,28,,,,,5074.0,0.0
-1,501700,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
-1,501800,STARFRUIT,5070,23,,,,,5076,2,5077.0,21.0,,,5073.0,0.0
-1,501800,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
-1,501900,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
-1,501900,STARFRUIT,5069,28,,,,,5076,29,,,,,5072.5,0.0
-1,520000,STARFRUIT,5065,31,,,,,5072,31,,,,,5068.5,0.0
-1,520000,AMETHYSTS,10002,1,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10003.0,0.0
-1,520100,STARFRUIT,5065,25,,,,,5072,26,,,,,5068.5,0.0
-1,520100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-1,520200,STARFRUIT,5069,4,5066.0,31.0,,,5072,2,5073.0,29.0,,,5070.5,0.0
-1,520200,AMETHYSTS,10000,4,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10002.0,0.0
-1,520300,AMETHYSTS,9998,6,9996.0,2.0,9995.0,25.0,10004,2,10005.0,25.0,,,10001.0,0.0
-1,520300,STARFRUIT,5066,2,5065.0,27.0,,,5072,27,,,,,5069.0,0.0
-1,520400,STARFRUIT,5065,29,,,,,5072,29,,,,,5068.5,0.0
-1,520400,AMETHYSTS,9996,2,9995.0,27.0,,,10002,9,10004.0,2.0,10005.0,27.0,9999.0,0.0
-1,520500,STARFRUIT,5064,30,,,,,5069,8,5071.0,30.0,,,5066.5,0.0
-1,520500,AMETHYSTS,9996,1,9995.0,29.0,,,10002,3,10004.0,1.0,10005.0,29.0,9999.0,0.0
-1,520600,STARFRUIT,5065,9,5064.0,30.0,,,5071,1,5072.0,30.0,,,5068.0,0.0
-1,520600,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,0.0
-1,520700,AMETHYSTS,9996,2,9995.0,20.0,,,10002,5,10004.0,2.0,10005.0,20.0,9999.0,0.0
-1,520700,STARFRUIT,5064,22,,,,,5071,22,,,,,5067.5,0.0
-1,520800,STARFRUIT,5064,26,,,,,5069,6,5071.0,26.0,,,5066.5,0.0
-1,520800,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-1,520900,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
-1,520900,STARFRUIT,5064,22,,,,,5071,22,,,,,5067.5,0.0
-1,521000,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-1,521000,STARFRUIT,5064,26,,,,,5071,26,,,,,5067.5,0.0
-1,521100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-1,521100,STARFRUIT,5065,26,,,,,5072,26,,,,,5068.5,0.0
-1,521200,STARFRUIT,5065,29,,,,,5072,29,,,,,5068.5,0.0
-1,521200,AMETHYSTS,9995,29,,,,,10002,8,10005.0,29.0,,,9998.5,0.0
-1,521300,AMETHYSTS,9995,20,,,,,10002,5,10005.0,20.0,,,9998.5,0.0
-1,521300,STARFRUIT,5066,5,5065.0,20.0,,,5072,20,,,,,5069.0,0.0
-1,521400,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-1,521400,STARFRUIT,5066,27,,,,,5067,2,5073.0,27.0,,,5066.5,0.0
-1,521500,AMETHYSTS,9998,6,9995.0,28.0,,,10005,28,,,,,10001.5,0.0
-1,521500,STARFRUIT,5066,28,,,,,5067,1,5073.0,28.0,,,5066.5,0.0
-1,521600,STARFRUIT,5066,1,5065.0,29.0,,,5072,30,,,,,5069.0,0.0
-1,521600,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
-1,521700,AMETHYSTS,9998,3,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,0.0
-1,521700,STARFRUIT,5066,31,,,,,5073,31,,,,,5069.5,0.0
-1,521800,AMETHYSTS,9996,2,9995.0,26.0,,,10002,10,10004.0,2.0,10005.0,26.0,9999.0,0.0
-1,521800,STARFRUIT,5066,2,5065.0,26.0,,,5072,28,,,,,5069.0,0.0
-1,521900,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
-1,521900,STARFRUIT,5066,7,5065.0,21.0,,,5072,23,,,,,5069.0,0.0
-1,540000,STARFRUIT,5061,1,5060.0,28.0,,,5067,29,,,,,5064.0,0.0
-1,540000,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
-1,540100,AMETHYSTS,9996,2,9995.0,30.0,,,10002,3,10004.0,2.0,10005.0,30.0,9999.0,0.0
-1,540100,STARFRUIT,5060,32,,,,,5061,1,5067.0,32.0,,,5060.5,0.0
-1,540200,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-1,540200,STARFRUIT,5060,28,,,,,5067,28,,,,,5063.5,0.0
-1,540300,AMETHYSTS,9998,6,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,0.0
-1,540300,STARFRUIT,5060,21,,,,,5065,8,5067.0,21.0,,,5062.5,0.0
-1,540400,STARFRUIT,5061,2,5060.0,23.0,,,5067,2,5068.0,23.0,,,5064.0,0.0
-1,540400,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,0.0
-1,540500,AMETHYSTS,9995,20,,,,,10000,4,10005.0,20.0,,,9997.5,0.0
-1,540500,STARFRUIT,5061,19,,,,,5064,5,5068.0,20.0,,,5062.5,0.0
-1,540600,AMETHYSTS,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,0.0
-1,540600,STARFRUIT,5061,26,,,,,5068,26,,,,,5064.5,0.0
-1,540700,AMETHYSTS,10000,6,9996.0,2.0,9995.0,24.0,10002,4,10004.0,2.0,10005.0,24.0,10001.0,0.0
-1,540700,STARFRUIT,5063,6,5061.0,2.0,5060.0,24.0,5065,2,5067.0,26.0,,,5064.0,0.0
-1,540800,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
-1,540800,STARFRUIT,5060,30,,,,,5067,30,,,,,5063.5,0.0
-1,540900,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
-1,540900,STARFRUIT,5061,2,5060.0,21.0,,,5067,23,,,,,5064.0,0.0
-1,541000,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,0.0
-1,541000,STARFRUIT,5059,28,,,,,5064,6,5066.0,28.0,,,5061.5,0.0
-1,541100,STARFRUIT,5060,30,,,,,5067,31,,,,,5063.5,0.0
-1,541100,AMETHYSTS,9998,7,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0
-1,541200,AMETHYSTS,9996,1,9995.0,25.0,,,10002,10,10004.0,1.0,10005.0,25.0,9999.0,0.0
-1,541200,STARFRUIT,5060,26,,,,,5066,1,5067.0,25.0,,,5063.0,0.0
-1,541300,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,0.0
-1,541300,STARFRUIT,5060,30,,,,,5067,30,,,,,5063.5,0.0
-1,541400,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
-1,541400,STARFRUIT,5060,4,5059.0,25.0,,,5066,26,,,,,5063.0,0.0
-1,541500,STARFRUIT,5060,31,,,,,5066,2,5067.0,29.0,,,5063.0,0.0
-1,541500,AMETHYSTS,9998,3,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,0.0
-1,541600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-1,541600,STARFRUIT,5060,29,,,,,5067,29,,,,,5063.5,0.0
-1,541700,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
-1,541700,STARFRUIT,5059,29,,,,,5064,2,5066.0,29.0,,,5061.5,0.0
-1,541800,AMETHYSTS,9996,1,9995.0,29.0,,,9998,2,10004.0,1.0,10005.0,29.0,9997.0,0.0
-1,541800,STARFRUIT,5059,30,,,,,5066,30,,,,,5062.5,0.0
-1,541900,STARFRUIT,5059,27,,,,,5066,27,,,,,5062.5,0.0
-1,541900,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,0.0
-1,560000,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
-1,560000,STARFRUIT,5062,21,,,,,5067,6,5069.0,21.0,,,5064.5,0.0
-1,560100,AMETHYSTS,9998,6,9996.0,2.0,9995.0,24.0,10004,2,10005.0,24.0,,,10001.0,0.0
-1,560100,STARFRUIT,5063,3,5062.0,26.0,,,5069,26,,,,,5066.0,0.0
-1,560200,AMETHYSTS,9996,1,9995.0,28.0,,,10002,7,10004.0,1.0,10005.0,28.0,9999.0,0.0
-1,560200,STARFRUIT,5062,29,,,,,5069,29,,,,,5065.5,0.0
-1,560300,STARFRUIT,5063,24,,,,,5069,2,5070.0,22.0,,,5066.0,0.0
-1,560300,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
-1,560400,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
-1,560400,STARFRUIT,5062,22,,,,,5069,22,,,,,5065.5,0.0
-1,560500,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
-1,560500,STARFRUIT,5063,1,5062.0,26.0,,,5069,27,,,,,5066.0,0.0
-1,560600,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
-1,560600,STARFRUIT,5062,29,,,,,5069,30,,,,,5065.5,0.0
-1,560700,STARFRUIT,5062,24,,,,,5069,24,,,,,5065.5,0.0
-1,560700,AMETHYSTS,9995,24,,,,,9998,4,10005.0,24.0,,,9996.5,0.0
-1,560800,AMETHYSTS,10002,7,9995.0,24.0,,,10005,24,,,,,10003.5,0.0
-1,560800,STARFRUIT,5063,24,,,,,5070,24,,,,,5066.5,0.0
-1,560900,AMETHYSTS,9996,1,9995.0,30.0,,,10002,2,10004.0,1.0,10005.0,30.0,9999.0,0.0
-1,560900,STARFRUIT,5063,1,5062.0,30.0,,,5069,31,,,,,5066.0,0.0
-1,561000,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-1,561000,STARFRUIT,5062,21,,,,,5067,1,5069.0,21.0,,,5064.5,0.0
-1,561100,STARFRUIT,5067,1,5063.0,8.0,5062.0,28.0,5069,28,,,,,5068.0,0.0
-1,561100,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,0.0
-1,561200,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
-1,561200,STARFRUIT,5062,22,,,,,5069,22,,,,,5065.5,0.0
-1,561300,AMETHYSTS,9996,1,9995.0,20.0,,,9998,1,10004.0,1.0,10005.0,20.0,9997.0,0.0
-1,561300,STARFRUIT,5063,1,5062.0,20.0,,,5069,21,,,,,5066.0,0.0
-1,561400,AMETHYSTS,9995,22,,,,,10005,22,,,,,10000.0,0.0
-1,561400,STARFRUIT,5063,22,,,,,5070,22,,,,,5066.5,0.0
-1,561500,STARFRUIT,5064,29,,,,,5071,29,,,,,5067.5,0.0
-1,561500,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
-1,561600,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-1,561600,STARFRUIT,5064,24,,,,,5071,25,,,,,5067.5,0.0
-1,561700,AMETHYSTS,9995,29,,,,,10002,2,10005.0,29.0,,,9998.5,0.0
-1,561700,STARFRUIT,5064,29,,,,,5071,29,,,,,5067.5,0.0
-1,561800,AMETHYSTS,9995,28,,,,,9998,1,10005.0,28.0,,,9996.5,0.0
-1,561800,STARFRUIT,5063,28,,,,,5071,28,,,,,5067.0,0.0
-1,561900,STARFRUIT,5063,24,,,,,5070,24,,,,,5066.5,0.0
-1,561900,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-1,580000,AMETHYSTS,9996,2,9995.0,30.0,,,10002,5,10004.0,2.0,10005.0,30.0,9999.0,0.0
-1,580000,STARFRUIT,5064,8,5063.0,32.0,,,5070,32,,,,,5067.0,0.0
-1,580100,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-1,580100,STARFRUIT,5063,26,,,,,5070,26,,,,,5066.5,0.0
-1,580200,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
-1,580200,STARFRUIT,5063,21,,,,,5070,22,,,,,5066.5,0.0
-1,580300,STARFRUIT,5066,7,5065.0,26.0,,,5072,26,,,,,5069.0,0.0
-1,580300,AMETHYSTS,9996,1,9995.0,25.0,,,10002,4,10004.0,1.0,10005.0,25.0,9999.0,0.0
-1,580400,AMETHYSTS,10002,1,9998.0,3.0,9996.0,1.0,10004,1,10005.0,26.0,,,10003.0,0.0
-1,580400,STARFRUIT,5065,7,5064.0,26.0,,,5071,27,,,,,5068.0,0.0
-1,580500,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-1,580500,STARFRUIT,5065,25,,,,,5072,25,,,,,5068.5,0.0
-1,580600,AMETHYSTS,9998,2,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,0.0
-1,580600,STARFRUIT,5065,27,,,,,5070,2,5072.0,27.0,,,5067.5,0.0
-1,580700,STARFRUIT,5065,30,,,,,5070,3,5072.0,30.0,,,5067.5,0.0
-1,580700,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
-1,580800,STARFRUIT,5066,1,5065.0,27.0,,,5072,28,,,,,5069.0,0.0
-1,580800,AMETHYSTS,9996,1,9995.0,27.0,,,9998,4,10004.0,1.0,10005.0,27.0,9997.0,0.0
-1,580900,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,0.0
-1,580900,STARFRUIT,5065,30,,,,,5070,2,5072.0,31.0,,,5067.5,0.0
-1,581000,STARFRUIT,5065,30,,,,,5070,5,5072.0,30.0,,,5067.5,0.0
-1,581000,AMETHYSTS,9998,5,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10001.0,0.0
-1,581100,STARFRUIT,5068,2,5065.0,23.0,,,5072,23,,,,,5070.0,0.0
-1,581100,AMETHYSTS,10000,2,9998.0,5.0,9996.0,1.0,10004,1,10005.0,22.0,,,10002.0,0.0
-1,581200,STARFRUIT,5065,1,5064.0,30.0,,,5071,1,5072.0,30.0,,,5068.0,0.0
-1,581200,AMETHYSTS,9998,3,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,0.0
-1,581300,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
-1,581300,STARFRUIT,5065,1,5064.0,24.0,,,5070,3,5071.0,1.0,5072.0,24.0,5067.5,0.0
-1,581400,STARFRUIT,5065,20,,,,,5072,20,,,,,5068.5,0.0
-1,581400,AMETHYSTS,9995,20,,,,,10002,7,10005.0,20.0,,,9998.5,0.0
-1,581500,STARFRUIT,5065,26,,,,,5072,26,,,,,5068.5,0.0
-1,581500,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
-1,581600,STARFRUIT,5070,1,5065.0,25.0,,,5072,25,,,,,5071.0,0.0
-1,581600,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,0.0
-1,581700,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-1,581700,STARFRUIT,5065,29,,,,,5072,29,,,,,5068.5,0.0
-1,581800,STARFRUIT,5065,26,,,,,5070,3,5072.0,26.0,,,5067.5,0.0
-1,581800,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,0.0
-1,581900,STARFRUIT,5065,2,5064.0,21.0,,,5069,2,5071.0,23.0,,,5067.0,0.0
-1,581900,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,0.0
-1,600000,STARFRUIT,5066,26,,,,,5073,26,,,,,5069.5,0.0
-1,600000,AMETHYSTS,9998,10,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,0.0
-1,600100,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,0.0
-1,600100,STARFRUIT,5066,29,,,,,5067,1,5073.0,29.0,,,5066.5,0.0
-1,600200,STARFRUIT,5067,3,5066.0,21.0,,,5073,21,,,,,5070.0,0.0
-1,600200,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-1,600300,STARFRUIT,5066,28,,,,,5073,28,,,,,5069.5,0.0
-1,600300,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
-1,600400,STARFRUIT,5066,21,,,,,5073,21,,,,,5069.5,0.0
-1,600400,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-1,600500,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,0.0
-1,600500,STARFRUIT,5067,28,,,,,5074,29,,,,,5070.5,0.0
-1,600600,STARFRUIT,5067,32,,,,,5073,2,5074.0,30.0,,,5070.0,0.0
-1,600600,AMETHYSTS,9996,2,9995.0,30.0,,,10002,10,10004.0,2.0,10005.0,30.0,9999.0,0.0
-1,600700,STARFRUIT,5068,2,5067.0,28.0,,,5072,4,5074.0,30.0,,,5070.0,0.0
-1,600700,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,0.0
-1,600800,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,0.0
-1,600800,STARFRUIT,5067,24,,,,,5074,24,,,,,5070.5,0.0
-1,600900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,0.0
-1,600900,STARFRUIT,5067,27,,,,,5072,6,5074.0,27.0,,,5069.5,0.0
-1,601000,STARFRUIT,5067,24,,,,,5072,5,5074.0,24.0,,,5069.5,0.0
-1,601000,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,0.0
-1,601100,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,0.0
-1,601100,STARFRUIT,5067,21,,,,,5072,8,5074.0,21.0,,,5069.5,0.0
-1,601200,AMETHYSTS,9996,2,9995.0,29.0,,,9998,1,10002.0,2.0,10004.0,2.0,9997.0,0.0
-1,601200,STARFRUIT,5067,31,,,,,5074,31,,,,,5070.5,0.0
-1,601300,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,0.0
-1,601300,STARFRUIT,5068,2,5067.0,20.0,,,5074,22,,,,,5071.0,0.0
-1,601400,STARFRUIT,5073,1,5067.0,25.0,,,5074,25,,,,,5073.5,0.0
-1,601400,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,0.0
-1,601500,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
-1,601500,STARFRUIT,5067,26,,,,,5074,26,,,,,5070.5,0.0
-1,601600,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
-1,601600,STARFRUIT,5067,26,,,,,5074,26,,,,,5070.5,0.0
-1,601700,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,0.0
-1,601700,STARFRUIT,5067,21,,,,,5074,21,,,,,5070.5,0.0
-1,601800,STARFRUIT,5067,30,,,,,5074,30,,,,,5070.5,0.0
-1,601800,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,0.0
-1,601900,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
-1,601900,STARFRUIT,5067,32,,,,,5072,5,5074.0,32.0,,,5069.5,0.0
-1,620000,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
-1,620000,STARFRUIT,5068,1,5067.0,28.0,,,5074,1,5075.0,28.0,,,5071.0,0.0
-1,620100,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,0.0
-1,620100,STARFRUIT,5067,27,,,,,5074,27,,,,,5070.5,0.0
-1,620200,STARFRUIT,5067,5,5066.0,23.0,,,5073,23,,,,,5070.0,0.0
-1,620200,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,0.0
-1,620300,AMETHYSTS,9995,21,,,,,10002,6,10005.0,21.0,,,9998.5,0.0
-1,620300,STARFRUIT,5067,5,5066.0,21.0,,,5073,21,,,,,5070.0,0.0
-1,620400,AMETHYSTS,10002,9,9995.0,28.0,,,10005,28,,,,,10003.5,0.0
-1,620400,STARFRUIT,5066,28,,,,,5067,1,5073.0,28.0,,,5066.5,0.0
-1,620500,AMETHYSTS,9998,9,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,0.0
-1,620500,STARFRUIT,5067,2,5066.0,30.0,,,5073,32,,,,,5070.0,0.0
-1,620600,STARFRUIT,5066,26,,,,,5071,3,5073.0,26.0,,,5068.5,0.0
-1,620600,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,0.0
-1,620700,AMETHYSTS,9998,7,9995.0,27.0,,,10005,27,,,,,10001.5,0.0
-1,620700,STARFRUIT,5066,27,,,,,5067,3,5073.0,27.0,,,5066.5,0.0
-1,620800,AMETHYSTS,9996,1,9995.0,26.0,,,10002,8,10004.0,1.0,10005.0,26.0,9999.0,0.0
-1,620800,STARFRUIT,5066,27,,,,,5071,4,5073.0,27.0,,,5068.5,0.0
-1,620900,STARFRUIT,5066,30,,,,,5072,2,5073.0,28.0,,,5069.0,0.0
-1,620900,AMETHYSTS,9996,2,9995.0,28.0,,,9998,3,10002.0,3.0,10004.0,2.0,9997.0,0.0
-1,621000,AMETHYSTS,9995,23,,,,,10002,3,10005.0,23.0,,,9998.5,0.0
-1,621000,STARFRUIT,5066,23,,,,,5067,4,5073.0,23.0,,,5066.5,0.0
-1,621100,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,0.0
-1,621100,STARFRUIT,5066,26,,,,,5073,26,,,,,5069.5,0.0
-1,621200,AMETHYSTS,9996,2,9995.0,29.0,,,9998,4,10000.0,4.0,10004.0,2.0,9997.0,0.0
-1,621200,STARFRUIT,5067,2,5066.0,29.0,,,5069,4,5073.0,31.0,,,5068.0,0.0
-1,621300,STARFRUIT,5066,27,,,,,5070,3,5074.0,27.0,,,5068.0,0.0
-1,621300,AMETHYSTS,9995,27,,,,,10000,3,10002.0,2.0,10005.0,27.0,9997.5,0.0
-1,621400,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,0.0
-1,621400,STARFRUIT,5071,3,5068.0,8.0,5067.0,29.0,5074,29,,,,,5072.5,0.0
-1,621500,AMETHYSTS,9998,8,9995.0,29.0,,,10005,29,,,,,10001.5,0.0
-1,621500,STARFRUIT,5067,29,,,,,5074,29,,,,,5070.5,0.0
-1,621600,AMETHYSTS,10002,1,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,0.0
-1,621600,STARFRUIT,5072,1,5068.0,1.0,5067.0,21.0,5074,21,,,,,5073.0,0.0
-1,621700,STARFRUIT,5067,26,,,,,5074,26,,,,,5070.5,0.0
-1,621700,AMETHYSTS,9995,26,,,,,9998,1,10005.0,26.0,,,9996.5,0.0
-1,621800,AMETHYSTS,9998,3,9995.0,20.0,,,10005,20,,,,,10001.5,0.0
-1,621800,STARFRUIT,5068,8,5067.0,20.0,,,5074,20,,,,,5071.0,0.0
-1,621900,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,0.0
-1,621900,STARFRUIT,5067,22,,,,,5074,22,,,,,5070.5,0.0
-1,640000,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,0.0
-1,640000,STARFRUIT,5079,28,,,,,5085,2,5086.0,26.0,,,5082.0,0.0
-1,640100,STARFRUIT,5080,6,5079.0,32.0,,,5086,32,,,,,5083.0,0.0
-1,640100,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,0.0
-1,640200,AMETHYSTS,10000,2,9995.0,22.0,,,10005,22,,,,,10002.5,0.0
-1,640200,STARFRUIT,5082,2,5080.0,2.0,5079.0,22.0,5086,22,,,,,5084.0,0.0
-1,640300,AMETHYSTS,9998,7,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,0.0
